EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OPTOXY,OPTOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3
    49NZ20051031,   P03E,    33,  1,      1, X12013,2,20051104,0751, 28.5845,-124.5222, 4333,   4413.2,2,   1.5557,2,   1.55564,2,  34.6843,2,  34.6843,6,   136.03,1,   138.84,2,   4413.2,2,   138.92,2,   139.01,2,   165.20,2,     0.48,    37.16,2,     0.14,     0.00,2,     0.01,    2.598,2,    0.016,    0.006,2,    0.008,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1890,  27.7788
    49NZ20051031,   P03E,    34,  1,      0,   -999,9,20051104,1356, 28.1022,-125.1380, 4295,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.7833,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,    34,  1,     36, X12048,2,20051104,1356, 28.1022,-125.1380, 4295,      9.9,2,  20.0750,2,  20.07530,2,  33.7810,2,  33.7857,2,   221.08,1,   230.68,2,     12.6,2,   231.72,2,   230.10,2,     1.82,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.261,2,    0.015,    2.146,2,    1.270,2, -999.000,5,   2003.2,2,   2259.9,2,   7.9889,6, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.0732,  23.8130
    49NZ20051031,   P03E,    34,  1,     35, X12047,2,20051104,1356, 28.1022,-125.1380, 4295,     49.4,2,  20.5242,2,  20.52397,2,  34.0702,2,  34.0653,2,   219.80,1,   229.76,2,     51.8,2,   229.41,2,   229.40,2,     1.62,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.243,2,    0.015,    2.124,2,    1.265,2, -999.000,5,   2009.2,6,   2274.7,2,   8.0005,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.5150,  23.9165
    49NZ20051031,   P03E,    34,  1,     34, X12046,2,20051104,1356, 28.1022,-125.1380, 4295,    101.1,2,  17.0065,2,  17.00509,2,  33.8551,2,  33.8510,2,   231.25,1,   241.84,2,    107.8,2,   238.90,2,   240.51,2,     2.06,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.261,2,    0.015,    2.565,2,    1.483,2, -999.000,5,   2009.5,2,   2252.4,6,   7.9644,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.9900,  24.6380
    49NZ20051031,   P03E,    34,  1,     33, X12003,2,20051104,1356, 28.1022,-125.1380, 4295,    150.1,2,  13.7989,2,  13.81400,2,  33.6940,2,  33.6943,2,   214.03,1,   221.77,2,    150.2,2,   219.64,2,   221.78,2,     4.84,2,     0.13,     4.58,2,     0.05,     0.02,2,     0.01,    0.575,2,    0.013,    2.932,2,    1.648,2,    0.321,4,   2039.5,2,   2234.6,2,   7.8755,6, -999.000,9, -999.000,   -999.0,9,   -999.0,  13.7777,  25.2239
    49NZ20051031,   P03E,    34,  1,     32, X12044,2,20051104,1356, 28.1022,-125.1380, 4295,    199.2,2,  10.5425,2,  10.54080,2,  33.5556,2,  33.5678,2,   195.56,1,   201.74,2,    192.5,2,   204.22,2,   201.37,2,    12.86,2,     0.15,    13.68,2,     0.07,     0.00,2,     0.01,    1.144,2,    0.013,    3.259,2,    1.793,2,    0.203,2,   2089.2,2,   2230.8,2,   7.7503,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.5190,  25.7355
    49NZ20051031,   P03E,    34,  1,     31, X12051,2,20051104,1356, 28.1022,-125.1380, 4295,    249.2,2,   9.1177,2,   9.11929,2,  33.8620,2,  33.8695,2,   159.46,1,   164.53,2,    249.7,2,   169.26,2,   164.63,2,    23.96,2,     0.17,    21.39,2,     0.09,     0.00,2,     0.01,    1.617,2,    0.014,    3.144,6,    1.655,6,    0.156,6,   2148.3,2,   2247.8,2,   7.6492,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.0907,  26.2126
    49NZ20051031,   P03E,    34,  1,     30, X12042,2,20051104,1356, 28.1022,-125.1380, 4295,    300.8,2,   8.0930,2,   8.09173,2,  34.0374,2,  34.0379,2,   121.14,1,   125.16,2,    303.3,2,   128.75,2,   125.18,2,    36.80,2,     0.20,    27.36,2,     0.11,     0.00,2,     0.01,    2.014,2,    0.015,    2.559,2,    1.255,2,    0.118,2,   2193.9,2,   2268.8,2,   7.5658,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.0626,  26.5085
    49NZ20051031,   P03E,    34,  1,     29, X12041,2,20051104,1356, 28.1022,-125.1380, 4295,    399.7,2,   6.6932,2,   6.69627,2,  34.0706,2,  34.0740,2,    76.04,1,    77.98,2,    398.9,2,    76.45,2,    76.26,2,    56.04,2,     0.24,    34.24,2,     0.13,     0.00,2,     0.01,    2.544,2,    0.016,    1.325,2,    0.651,2,    0.072,2,   2250.3,2,   2285.5,2,   7.4508,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.6567,  26.7331
    49NZ20051031,   P03E,    34,  1,     28, X12016,2,20051104,1356, 28.1022,-125.1380, 4295,    500.9,2,   5.7090,2,   5.71005,2,  34.1506,2,  34.1512,6,    36.67,1,    37.96,2,    503.6,2,    39.49,2,    37.84,2,    74.70,2,     0.28,    38.90,2,     0.14,     0.00,2,     0.01,    2.922,2,    0.017,    0.446,2,    0.224,2,    0.024,2,   2298.0,2,   2307.8,2,   7.3769,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.6666,  26.9228
    49NZ20051031,   P03E,    34,  1,     27, X12039,2,20051104,1356, 28.1022,-125.1380, 4295,    599.6,2,   5.3341,2,   5.33436,2,  34.2787,2,  34.2786,2,    14.65,1,    14.99,2,    603.1,2,    16.55,2,    15.07,2,    86.90,2,     0.31,    41.26,2,     0.15,     0.00,2,     0.01,    3.153,2,    0.018,    0.112,2,    0.049,2,    0.000,2,   2327.3,2,   2330.0,2,   7.3497,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.2846,  27.0702
    49NZ20051031,   P03E,    34,  1,     26, X12038,2,20051104,1356, 28.1022,-125.1380, 4295,    701.1,2,   4.9379,2,   4.93803,2,  34.3548,2,  34.3548,2,    11.59,1,    11.84,2,    702.3,2,    12.75,2,    11.93,2,    95.82,2,     0.33,    42.43,2,     0.15,     0.00,2,     0.01,    3.224,2,    0.018,    0.028,2,    0.015,2,    0.000,2,   2342.0,6,   2340.8,2,   7.3473,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.8815,  27.1772
    49NZ20051031,   P03E,    34,  1,     25, X12037,2,20051104,1356, 28.1022,-125.1380, 4295,    800.0,2,   4.5509,2,   4.55097,2,  34.3959,2,  34.3966,2,    14.01,1,    14.19,2,    799.9,2,    15.19,2,    14.44,2,   103.91,2,     0.35,    43.16,2,     0.15,     0.00,2,     0.01,    3.243,2,    0.018,    0.029,6,    0.012,6,    0.000,6,   2351.0,2,   2354.1,6,   7.3554,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.4883,  27.2537
    49NZ20051031,   P03E,    34,  1,     24, X12008,2,20051104,1356, 28.1022,-125.1380, 4295,    900.0,2,   4.2459,2,   4.24582,2,  34.4459,2,  34.4455,2,    19.15,1,    19.28,2,    900.0,2,    20.50,2,    19.61,2,   109.98,2,     0.36,    43.35,2,     0.15,     0.00,2,     0.01,    3.225,2,    0.018,    0.012,2,    0.005,2,    0.000,2,   2354.7,2,   2362.1,2,   7.3678,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.1769,  27.3269
    49NZ20051031,   P03E,    34,  1,     23, X12035,2,20051104,1356, 28.1022,-125.1380, 4295,   1001.1,2,   3.9304,2,   3.93048,2,  34.4816,2,  34.4818,6,    25.38,1,    25.71,2,   1001.3,2,    26.75,2,    26.42,2,   116.84,2,     0.38,    43.46,2,     0.15,     0.00,2,     0.01,    3.220,2,    0.018,    0.000,2,    0.003,2,    0.000,2,   2359.1,2,   2373.6,2,   7.3804,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.8552,  27.3886
    49NZ20051031,   P03E,    34,  1,     22, X12034,2,20051104,1356, 28.1022,-125.1380, 4295,   1200.5,2,   3.4213,2,   3.42115,2,  34.5259,2,  34.5259,2,    35.80,1,    36.34,2,   1201.9,2,    37.19,2,    37.10,2,   128.45,2,     0.40,    43.16,2,     0.15,     0.00,2,     0.01,    3.175,2,    0.018,    0.003,2,    0.005,2,    0.000,2,   2366.6,2,   2384.2,2,   7.4028,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.3340,  27.4754
    49NZ20051031,   P03E,    34,  1,     21, X12033,2,20051104,1356, 28.1022,-125.1380, 4295,   1400.2,2,   2.9805,2,   2.98063,2,  34.5570,2,  34.5572,2,    45.08,1,    46.01,2,   1401.5,2,    46.70,2,    46.70,2,   139.52,2,     0.43,    42.77,2,     0.15,     0.00,2,     0.01,    3.131,2,    0.018,    0.000,2,    0.003,2,    0.000,2,   2372.2,2,   2389.6,2,   7.4173,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.8812,  27.5422
    49NZ20051031,   P03E,    34,  1,     20, X12032,2,20051104,1356, 28.1022,-125.1380, 4295,   1600.6,2,   2.6308,2,   2.63072,2,  34.5839,2,  34.5839,2,    55.24,1,    56.76,2,   1602.8,2,    56.24,2,    57.40,2,   148.41,2,     0.45,    42.16,2,     0.15,     0.00,2,     0.01,    3.070,2,    0.018,    0.000,2,    0.003,2,    0.000,2,   2376.0,2,   2402.6,2,   7.4354,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.5190,  27.5956
    49NZ20051031,   P03E,    34,  1,     19, X12001,2,20051104,1356, 28.1022,-125.1380, 4295,   1800.8,2,   2.3399,2,   2.33979,2,  34.6076,2,  34.6085,2,    66.68,1,    68.94,2,   1802.7,2,    68.08,2,    69.39,2,   154.77,2,     0.46,    41.45,2,     0.15,     0.00,2,     0.01,    3.001,2,    0.017,    0.020,3,    0.000,2,    0.000,2,   2373.5,2,   2408.7,2,   7.4583,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.2153,  27.6400
    49NZ20051031,   P03E,    34,  1,     18, X12030,2,20051104,1356, 28.1022,-125.1380, 4295,   2000.5,2,   2.1077,2,   2.10751,2,  34.6273,2,  34.6272,2,    78.72,1,    81.56,2,   2001.1,2,    81.61,2,    81.93,2,   159.02,2,     0.47,    40.73,2,     0.15,     0.00,2,     0.01,    2.929,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   2370.5,2,   2413.9,2,   7.4814,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.9696,  27.6755
    49NZ20051031,   P03E,    34,  1,     17, X12049,2,20051104,1356, 28.1022,-125.1380, 4295,   2201.1,2,   1.9585,2,   1.95846,2,  34.6410,2,  34.6410,6,    88.19,1,    91.67,2,   2202.8,2,    89.99,2,    91.94,2,   161.01,2,     0.47,    40.17,2,     0.15,     0.00,2,     0.01,    2.861,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   2367.9,2,   2416.9,2,   7.5006,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.8056,  27.6992
    49NZ20051031,   P03E,    34,  1,     16, X12028,2,20051104,1356, 28.1022,-125.1380, 4295,   2399.8,2,   1.8542,2,   1.85411,2,  34.6501,2,  34.6504,2,    95.58,1,    99.36,2,   2400.2,2,    99.29,2,    99.78,2,   162.48,2,     0.48,    39.74,2,     0.14,     0.00,2,     0.01,    2.821,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   2363.2,6,   2418.9,2,   7.5132,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.6856,  27.7156
    49NZ20051031,   P03E,    34,  1,     15, X12006,2,20051104,1356, 28.1022,-125.1380, 4295,   2601.5,2,   1.7542,2,   1.75419,2,  34.6591,2,  34.6591,2,   102.83,1,   106.99,2,   2601.8,2,   107.18,2,   107.47,2,   164.04,2,     0.48,    39.25,2,     0.14,     0.00,2,     0.01,    2.778,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   2358.4,2,   2422.5,6,   7.5279,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.5693,  27.7315
    49NZ20051031,   P03E,    34,  1,     14, X12026,2,20051104,1356, 28.1022,-125.1380, 4295,   2801.4,2,   1.6694,2,   1.66922,2,  34.6654,2,  34.6656,2,   109.36,1,   113.81,2,   2801.9,2,   113.54,2,   114.05,2,   165.83,2,     0.48,    38.76,2,     0.14,     0.00,2,     0.01,    2.747,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   2353.7,2,   2426.9,2,   7.5395,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.4678,  27.7440
    49NZ20051031,   P03E,    34,  1,     13, X12025,2,20051104,1356, 28.1022,-125.1380, 4295,   3000.6,2,   1.6157,2,   1.61559,2,  34.6693,2,  34.6700,2,   114.14,1,   118.68,2,   3000.6,2,   119.11,2,   118.97,2,   166.72,2,     0.49,    38.53,2,     0.14,     0.00,2,     0.01,    2.713,2,    0.017,    0.001,2,    0.003,2,    0.000,2,   2351.1,2,   2423.4,2,   7.5479,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3963,  27.7523
    49NZ20051031,   P03E,    34,  1,     12, X12024,2,20051104,1356, 28.1022,-125.1380, 4295,   3251.4,2,   1.5623,2,   1.56226,2,  34.6728,2,  34.6731,6,   118.88,1,   123.57,2,   3251.3,2,   124.50,2,   123.81,2,   167.95,2,     0.49,    38.08,2,     0.14,     0.00,2,     0.01,    2.683,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   2348.5,2,   2425.0,2,   7.5563,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3197,  27.7606
    49NZ20051031,   P03E,    34,  1,     11, X12023,2,20051104,1356, 28.1022,-125.1380, 4295,   3499.4,2,   1.5303,2,   1.53028,2,  34.6770,2,  34.6770,2,   124.16,1,   128.80,2,   3499.1,2,   129.83,2,   128.94,2,   167.92,2,     0.49,    37.83,2,     0.14,     0.00,2,     0.01,    2.651,2,    0.017,    0.003,2,    0.006,2,    0.000,2,   2343.7,2,   2423.0,2,   7.5646,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2635,  27.7678
    49NZ20051031,   P03E,    34,  1,     10, X12022,2,20051104,1356, 28.1022,-125.1380, 4295,   3751.7,2,   1.5096,2,   1.50940,2,  34.6812,2,  34.6812,2,   129.93,1,   134.48,2,   3751.7,2,   134.61,2,   134.60,2,   166.94,2,     0.49,    37.51,2,     0.14,     0.00,2,     0.01,    2.626,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   2344.3,2,   2425.2,2,   7.5744,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2171,  27.7744
    49NZ20051031,   P03E,    34,  1,      9, X12021,2,20051104,1356, 28.1022,-125.1380, 4295,   4002.4,2,   1.5164,2,   1.51624,2,  34.6833,2,  34.6835,6,   133.23,1,   137.44,2,   4002.3,2,   137.70,2,   137.51,2,   166.14,2,     0.48,    37.35,2,     0.14,     0.00,2,     0.01,    2.608,2,    0.016,    0.001,2,    0.007,2,    0.000,2,   2343.5,2,   2429.0,2,   7.5795,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1968,  27.7776
    49NZ20051031,   P03E,    34,  1,      8, X12020,2,20051104,1356, 28.1022,-125.1380, 4295,   4250.3,2,   1.5364,2,   1.53634,2,  34.6845,2,  34.6845,2,   135.12,1,   138.65,2,   4250.3,2,   138.94,2,   138.95,2,   165.64,2,     0.48,    37.19,2,     0.14,     0.00,2,     0.01,    2.605,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   2333.7,4,   2425.2,2,   7.5818,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1888,  27.7790
    49NZ20051031,   P03E,    34,  1,      7, X12019,9,20051104,1356, 28.1022,-125.1380, 4295,    198.9,2,  10.5419,2,  10.54150,2,  33.5559,2,-999.0000,9,   195.44,1,   201.92,2,    192.2,2,   204.24,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.5184,  25.7358
    49NZ20051031,   P03E,    34,  1,      6, X12018,9,20051104,1356, 28.1022,-125.1380, 4295,    150.2,2,  13.7479,2,  13.74721,2,  33.6854,2,-999.0000,9,   214.17,1,   222.32,2,    150.3,2,   219.65,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  13.7267,  25.2278
    49NZ20051031,   P03E,    34,  1,      5, X12043,9,20051104,1356, 28.1022,-125.1380, 4295,    100.9,2,  17.0075,2,  17.00881,2,  33.8551,2,-999.0000,9,   231.17,1,   241.38,2,    107.8,2,   238.86,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.9910,  24.6377
    49NZ20051031,   P03E,    34,  1,      4, X12010,9,20051104,1356, 28.1022,-125.1380, 4295,     48.9,2,  20.5260,2,  20.52601,2,  34.0700,2,-999.0000,9,   219.77,1,   229.72,2,     51.0,2,   229.50,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.5169,  23.9158
    49NZ20051031,   P03E,    34,  1,      3, X12015,9,20051104,1356, 28.1022,-125.1380, 4295,      9.9,2,  20.0720,2,  20.07213,2,  33.7805,2,-999.0000,9,   220.98,1,   230.85,2,     12.7,2,   231.71,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.0702,  23.8134
    49NZ20051031,   P03E,    34,  1,      2, X12014,9,20051104,1356, 28.1022,-125.1380, 4295,   3251.4,2,   1.5626,2,   1.56252,2,  34.6729,2,-999.0000,9,   118.82,1,   123.61,2,   3251.3,2,   124.50,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3200,  27.7606
    49NZ20051031,   P03E,    34,  1,      1, X12013,2,20051104,1356, 28.1022,-125.1380, 4295,   4365.0,2,   1.5488,2,   1.54860,2,  34.6845,2,  34.6846,6,   135.86,1,   138.85,2,   4365.0,2,   138.87,2,   138.98,2,   165.46,2,     0.48,    37.14,2,     0.14,     0.00,2,     0.01,    2.609,2,    0.016,    0.000,2,    0.008,2,    0.000,2,   2334.8,4,   2428.0,2,   7.5824,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1878,  27.7791
    49NZ20051031,   P03E,    36,  1,      0,   -999,9,20051104,2016, 27.5980,-125.7693, 4494,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  34.1298,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,    36,  1,     36, X12048,2,20051104,2016, 27.5980,-125.7693, 4494,     10.0,2,  20.3801,2,  20.38036,2,  34.0502,2,  34.0498,2,   220.06,1,   229.95,2,      3.2,2,   230.36,2,   229.65,2,     1.72,2,     0.12,     0.04,2,     0.03,     0.01,2,     0.01,    0.234,2,    0.015,    2.121,2,    1.268,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.3782,  23.9376
    49NZ20051031,   P03E,    36,  1,     35, X12047,2,20051104,2016, 27.5980,-125.7693, 4494,     49.4,2,  20.4248,2,  20.42422,2,  34.0794,2,  34.0699,2,   219.77,1,   230.37,2,     44.9,2,   230.19,2,   229.84,2,     1.66,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.230,2,    0.015,    2.111,2,    1.289,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.4156,  23.9499
    49NZ20051031,   P03E,    36,  1,     34, X12046,2,20051104,2016, 27.5980,-125.7693, 4494,     99.1,2,  17.5730,2,  17.57421,2,  33.9561,2,  33.9538,2,   231.20,1,   241.81,2,    100.7,2,   239.23,2,   240.60,2,     1.98,2,     0.12,     0.03,2,     0.03,     0.00,2,     0.01,    0.231,2,    0.015,    2.484,2,    1.464,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  17.5564,  24.5804
    49NZ20051031,   P03E,    36,  1,     33, X12003,2,20051104,2016, 27.5980,-125.7693, 4494,    149.5,2,  13.4744,2,  13.46566,2,  33.5996,2,  33.6002,2,   215.36,1,   223.43,2,    150.4,2,   222.83,2,   222.97,2,     5.07,2,     0.13,     4.75,2,     0.05,     0.02,2,     0.01,    0.597,2,    0.013,    2.965,2,    1.662,2,    0.282,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  13.4537,  25.2171
    49NZ20051031,   P03E,    36,  1,     32, X12044,2,20051104,2016, 27.5980,-125.7693, 4494,    201.5,2,  10.1777,2,  10.18177,2,  33.6054,2,  33.5992,2,   191.29,1,   197.95,2,    200.9,2,   197.75,2,   198.74,2,    14.18,2,     0.15,    14.68,2,     0.07,     0.01,2,     0.01,    1.202,2,    0.013,    3.338,2,    1.791,2,    0.170,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.1545,  25.8369
    49NZ20051031,   P03E,    36,  1,     31, X12051,2,20051104,2016, 27.5980,-125.7693, 4494,    249.9,2,   9.0178,2,   9.01742,2,  33.8834,2,  33.9023,2,   154.70,1,   159.53,2,    249.1,2,   157.37,2,   156.68,2,    25.80,2,     0.18,    22.42,2,     0.10,     0.01,2,     0.01,    1.687,2,    0.014,    3.042,6,    1.577,6,    0.114,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.9909,  26.2452
    49NZ20051031,   P03E,    36,  1,     30, X12042,2,20051104,2016, 27.5980,-125.7693, 4494,    300.5,2,   8.1881,2,   8.18871,2,  34.0311,2,  34.0328,2,   128.39,1,   133.01,2,    301.0,2,   121.76,2,   131.01,2,    35.72,2,     0.20,    26.68,2,     0.11,     0.00,2,     0.01,    1.959,2,    0.015,    2.582,2,    1.270,2,    0.087,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.1575,  26.4894
    49NZ20051031,   P03E,    36,  1,     29, X12041,2,20051104,2016, 27.5980,-125.7693, 4494,    402.8,2,   6.6478,2,   6.64608,2,  34.0982,2,  34.0984,2,    60.40,1,    62.84,2,    407.1,2,    67.19,2,    62.17,2,    57.97,2,     0.25,    35.24,2,     0.13,     0.00,2,     0.01,    2.653,2,    0.017,    1.200,2,    0.560,2,    0.040,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.6111,  26.7609
    49NZ20051031,   P03E,    36,  1,     28, X12016,2,20051104,2016, 27.5980,-125.7693, 4494,    502.6,2,   5.8456,2,   5.84985,2,  34.1688,2,  34.1689,6,    32.04,1,    32.78,2,    505.2,2,    36.02,2,    32.41,2,    73.51,2,     0.28,    38.95,2,     0.14,     0.00,2,     0.01,    2.950,2,    0.017,    0.476,2,    0.219,2,    0.014,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.8025,  26.9205
    49NZ20051031,   P03E,    36,  1,     27, X12039,2,20051104,2016, 27.5980,-125.7693, 4494,    601.5,2,   5.2791,2,   5.27920,2,  34.2526,2,  34.2527,2,    16.54,1,    16.99,2,    604.3,2,    18.22,2,    16.72,2,    87.03,2,     0.31,    41.20,2,     0.15,     0.00,2,     0.01,    3.132,2,    0.018,    0.137,2,    0.065,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.2297,  27.0560
    49NZ20051031,   P03E,    36,  1,     26, X12038,2,20051104,2016, 27.5980,-125.7693, 4494,    701.1,2,   4.8316,2,   4.83164,2,  34.3404,2,  34.3414,2,    12.06,1,    12.31,2,    703.0,2,    12.72,2,    12.07,2,    97.65,2,     0.33,    42.64,2,     0.15,     0.00,2,     0.01,    3.222,2,    0.018,    0.025,2,    0.013,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.7758,  27.1778
