EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C,,
  18HU20050526, AR07W,    36,  1, 285661,      9,2,20050530,0902, 59.7455, -49.1732, 3152,   2258.1,   2.9857,  34.9036,2,  34.9034,2,    275.5,2,    274.5,2,    10.92,6,    16.27,6,     1.16,6,    3.200,2,    1.520,4,    0.300,2,    2.920,4,    4.640,2,   2163.7,2,   2297.0,2,   2.8095, 20050530,      922
  18HU20050526, AR07W,    36,  1, 285662,     10,2,20050530,0902, 59.7455, -49.1732, 3152,   2060.1,   3.1140,  34.8986,2,  34.8991,2,    276.0,2,    279.6,2,    10.51,6,    16.40,6,     1.14,6,    3.440,2,    1.610,4,    0.380,2,    3.050,4,    4.950,2,   2162.1,2,   2301.9,2,   2.9543, 20050530,      925
  18HU20050526, AR07W,    36,  1, 285663,     11,2,20050530,0902, 59.7455, -49.1732, 3152,   1850.1,   3.2137,  34.8910,2,  34.8904,2,    276.3,2,    276.1,2,    10.40,6,    16.76,6,     1.16,6,    3.660,2,    1.750,4,    0.350,2,    3.210,4,    5.500,2,   2165.4,3,   2295.8,2,   3.0718, 20050530,      929
  18HU20050526, AR07W,    36,  1, 285664,     12,2,20050530,0902, 59.7455, -49.1732, 3152,   1640.3,   3.3806,  34.8963,2,  34.8967,2,    273.7,2,    273.1,2,    10.26,6,    16.91,6,     1.16,6,    3.670,2,    1.800,4,    0.310,2,    3.190,4,    5.330,2,   2164.5,2,   2302.8,2,   3.2553, 20050530,      933
  18HU20050526, AR07W,    36,  1, 285665,     13,2,20050530,0902, 59.7455, -49.1732, 3152,   1433.4,   3.5165,  34.8931,2,-999.0000,9,    274.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.4077, 20050530,      936
  18HU20050526, AR07W,    36,  1, 285666,     14,2,20050530,0902, 59.7455, -49.1732, 3152,   1141.8,   3.5008,  34.8643,2,  34.8644,2,    287.0,2,    286.7,2,     8.63,6,    16.23,6,     1.12,6,    4.760,2,    2.540,4,    0.520,2,    4.290,4,    3.750,2,   2158.7,2,   2297.0,2,   3.4169, 20050530,      942
  18HU20050526, AR07W,    36,  1, 285667,     15,2,20050530,0902, 59.7455, -49.1732, 3152,   1012.4,   3.4683,  34.8566,2,  34.8571,2,    293.4,2,    292.2,2,     8.54,6,    15.79,6,     1.09,6,    5.000,2,    2.740,4,    0.490,2,    4.600,4,    3.100,2,   2158.8,2,   2298.5,2,   3.3952, 20050530,      945
  18HU20050526, AR07W,    36,  1, 285668,     16,2,20050530,0902, 59.7455, -49.1732, 3152,    841.4,   3.5308,  34.8616,2,  34.8618,2,    291.8,2,    290.6,2,     8.21,6,    15.89,6,     1.11,6,    4.940,2,    2.670,4,    0.530,2,    4.540,4,    3.240,2,   -999.0,9,   2294.2,2,   3.4707, 20050530,      948
  18HU20050526, AR07W,    36,  1, 285669,     17,2,20050530,0902, 59.7455, -49.1732, 3152,    659.9,   3.6202,  34.8672,2,  34.8667,2,    291.4,2,    290.1,2,     8.11,6,    15.80,6,     1.11,6,    4.920,2,    2.700,4,    0.580,2,    4.540,4,    3.070,2,   2158.3,2,   2302.7,2,   3.5735, 20050530,      952
  18HU20050526, AR07W,    36,  1, 285670,     18,2,20050530,0902, 59.7455, -49.1732, 3152,    480.4,   3.6823,  34.8598,2,  34.8592,2,    295.4,2,   -999.0,9,     7.70,6,    15.27,6,     1.09,6,    4.990,2,    2.760,4,    0.470,2,    4.660,4,    2.610,2,   2158.1,2,   2302.8,2,   3.6488, 20050530,      955
  18HU20050526, AR07W,    36,  1, 285671,     19,2,20050530,0902, 59.7455, -49.1732, 3152,    330.7,   3.9778,  34.8796,2,  34.8797,2,    286.8,2,    285.6,2,     7.99,6,    15.63,6,     1.09,6,    4.750,2,    2.600,4,    0.520,2,    4.320,4,    2.830,2,   2158.3,2,   2297.2,2,   3.9543, 20050530,      958
  18HU20050526, AR07W,    36,  1, 285672,     20,2,20050530,0902, 59.7455, -49.1732, 3152,    210.0,   4.0851,  34.8707,2,-999.0000,9,    291.4,2,    294.5,2,     7.67,6,    15.37,6,     1.06,6,    4.860,2,    2.700,4,    0.590,2,    4.550,4,    2.570,2,   2157.1,2,   2306.3,2,   4.0702, 20050530,     1001
  18HU20050526, AR07W,    36,  1, 285673,     21,2,20050530,0902, 59.7455, -49.1732, 3152,    109.6,   4.2067,  34.8545,2,-999.0000,9,    292.3,2,    290.7,2,     7.25,6,    14.91,6,     1.04,6,    4.960,2,    2.770,4,    0.520,2,    4.610,4,    2.400,2,   2156.6,2,   2307.2,2,   4.1989, 20050530,     1003
  18HU20050526, AR07W,    36,  1, 285674,     22,2,20050530,0902, 59.7455, -49.1732, 3152,     52.4,   4.0580,  34.7715,2,-999.0000,9,    305.6,2,    305.6,2,     5.57,6,    11.20,6,     0.89,6,    5.210,2,    2.900,4,    0.580,2,    4.940,4,    2.180,2,   2140.2,2,   2303.0,2,   4.0544, 20050530,     1007
  18HU20050526, AR07W,    36,  1, 285675,     23,2,20050530,0902, 59.7455, -49.1732, 3152,     20.6,   4.9136,  34.7219,2,-999.0000,9,    324.7,2,    324.6,2,     4.37,6,     6.96,6,     0.63,6,    5.310,2,    2.970,4,    0.630,2,    5.390,4,    2.020,2,   2110.1,2,   2308.5,2,   4.9120, 20050530,     1008
  18HU20050526, AR07W,    36,  1, 285676,     24,2,20050530,0902, 59.7455, -49.1732, 3152,      2.0,   4.9465,  34.7230,2,-999.0000,9,    321.3,2,    324.7,2,     4.40,6,     6.79,6,     0.63,6,    5.330,2,    2.990,4,    0.640,2,    5.390,4,    2.040,2,   2109.9,2,   2304.5,2,   4.9463, 20050530,     1009
  18HU20050526, AR07W,    46,  1, 285677,      1,2,20050530,1707, 59.0655, -49.9503, 3510,    200.2,   4.1840,  34.8832,2,-999.0000,9,    295.8,2,   -999.0,9,     7.62,6,    15.21,6,     1.07,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.1697, 20050530,     1707
  18HU20050526, AR07W,    46,  1, 285678,      2,2,20050530,1707, 59.0655, -49.9503, 3510,    100.9,   4.3047,  34.8800,2,-999.0000,9,    294.1,2,   -999.0,9,     7.49,6,    15.08,6,     1.05,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.2974, 20050530,     1710
  18HU20050526, AR07W,    46,  1, 285679,      3,2,20050530,1707, 59.0655, -49.9503, 3510,     78.7,   4.3744,  34.8722,2,-999.0000,9,    300.3,2,   -999.0,9,     7.17,6,    14.01,6,     1.00,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.3687, 20050530,     1711
  18HU20050526, AR07W,    46,  1, 285680,      4,2,20050530,1707, 59.0655, -49.9503, 3510,     59.6,   4.2780,  34.8413,2,-999.0000,9,    307.3,2,   -999.0,9,     6.62,6,    12.48,6,     0.93,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.2738, 20050530,     1712
  18HU20050526, AR07W,    46,  1, 285681,      5,2,20050530,1707, 59.0655, -49.9503, 3510,     51.5,   4.3523,  34.8455,2,-999.0000,9,    307.9,2,   -999.0,9,     6.58,6,    12.25,6,     0.91,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.3486, 20050530,     1713
  18HU20050526, AR07W,    46,  1, 285682,      6,2,20050530,1707, 59.0655, -49.9503, 3510,     41.9,   4.3586,  34.8407,2,-999.0000,9,    307.6,2,   -999.0,9,     6.55,6,    12.08,6,     0.91,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.3556, 20050530,     1713
  18HU20050526, AR07W,    46,  1, 285683,      7,2,20050530,1707, 59.0655, -49.9503, 3510,     40.4,   4.3198,  34.8299,2,-999.0000,9,    311.2,2,   -999.0,9,     6.34,6,    11.46,6,     0.89,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.3169, 20050530,     1714
  18HU20050526, AR07W,    46,  1, 285684,      8,2,20050530,1707, 59.0655, -49.9503, 3510,     30.5,   4.4833,  34.8234,2,-999.0000,9,    322.4,2,   -999.0,9,     5.83,6,     9.70,6,     0.79,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.4811, 20050530,     1714
  18HU20050526, AR07W,    46,  1, 285685,      9,2,20050530,1707, 59.0655, -49.9503, 3510,     19.5,   4.7299,  34.8159,2,-999.0000,9,    327.3,2,   -999.0,9,     5.33,6,     8.32,6,     0.70,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.7284, 20050530,     1715
  18HU20050526, AR07W,    46,  1, 285686,     10,2,20050530,1707, 59.0655, -49.9503, 3510,     19.8,   4.7308,  34.8162,2,-999.0000,9,    327.0,2,   -999.0,9,     5.27,6,     8.35,6,     0.70,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.7293, 20050530,     1715
  18HU20050526, AR07W,    46,  1, 285687,     11,2,20050530,1707, 59.0655, -49.9503, 3510,     19.6,   4.7302,  34.8167,2,-999.0000,9,    326.9,2,   -999.0,9,     5.37,6,     8.39,6,     0.70,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.7287, 20050530,     1715
  18HU20050526, AR07W,    46,  1, 285688,     12,2,20050530,1707, 59.0655, -49.9503, 3510,     10.2,   5.3189,  34.7975,2,-999.0000,9,    334.2,2,   -999.0,9,     4.68,6,     7.30,6,     0.58,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.3181, 20050530,     1716
  18HU20050526, AR07W,    46,  1, 285689,     13,2,20050530,1707, 59.0655, -49.9503, 3510,      2.2,   5.3307,  34.7958,2,-999.0000,9,    334.6,2,   -999.0,9,     4.61,6,     7.31,6,     0.58,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.3305, 20050530,     1717
  18HU20050526, AR07W,    46,  1, 285690,     14,2,20050530,1707, 59.0655, -49.9503, 3510,      2.6,   5.3277,  34.7967,2,-999.0000,9,    335.0,2,   -999.0,9,     4.68,6,     7.34,6,     0.61,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.3275, 20050530,     1717
  18HU20050526, AR07W,    46,  1, 285691,     15,2,20050530,1707, 59.0655, -49.9503, 3510,      3.0,   5.3269,  34.7968,2,-999.0000,9,    335.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.3267, 20050530,     1717
  18HU20050526, AR07W,    46,  1, 285692,     16,2,20050530,1707, 59.0655, -49.9503, 3510,      2.6,   5.3272,  34.7968,2,-999.0000,9,    335.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.3270, 20050530,     1717
  18HU20050526, AR07W,    46,  1, 285693,     17,2,20050530,1707, 59.0655, -49.9503, 3510,      2.6,   5.3277,  34.7965,2,-999.0000,9,    334.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.3275, 20050530,     1717
  18HU20050526, AR07W,    47,  1, 285694,      1,2,20050530,1854, 59.0677, -49.9442, 3417,   3516.9,   1.4387,  34.8705,2,  34.8704,2,    293.8,2,    296.8,2,     9.31,6,    14.05,6,     0.98,6,    4.530,2,    2.570,4,    0.180,2,    4.940,4,    6.430,2,   2160.0,2,   2291.9,2,   1.1713, 20050530,     1854
  18HU20050526, AR07W,    47,  1, 285695,      2,2,20050530,1854, 59.0677, -49.9442, 3417,   3450.9,   1.5144,  34.8721,2,  34.8716,2,    292.7,2,    293.0,2,     9.06,6,    14.12,6,     0.97,6,    4.490,2,    2.400,4,    0.190,2,    4.960,4,    6.530,2,   2157.4,3,   2296.4,2,   1.2518, 20050530,     1857
  18HU20050526, AR07W,    47,  1, 285696,      3,2,20050530,1854, 59.0677, -49.9442, 3417,   3370.3,   1.6579,  34.8738,2,  34.8731,2,    290.7,2,    291.2,2,     9.56,6,    14.34,6,     0.99,6,    4.340,2,    2.300,4,    0.210,2,    4.750,4,    6.520,2,   2161.6,2,   2300.4,2,   1.3999, 20050530,     1858
  18HU20050526, AR07W,    47,  1, 285697,      4,2,20050530,1854, 59.0677, -49.9442, 3417,   3268.4,   1.8902,  34.8732,2,  34.8729,2,    289.7,2,    289.8,2,     9.14,6,    14.29,6,     0.98,6,    4.240,2,    2.410,4,    0.270,2,    4.670,4,    6.010,2,   2156.9,3,   2301.1,2,   1.6370, 20050530,     1900
  18HU20050526, AR07W,    47,  1, 285698,      5,2,20050530,1854, 59.0677, -49.9442, 3417,   3140.1,   2.1498,  34.8788,2,  34.8770,2,    285.4,2,    285.3,2,    10.21,6,    14.75,6,     1.00,6,    3.940,2,    2.130,4,    0.210,2,    4.330,4,    5.910,2,   2160.2,2,   2300.9,2,   1.9036, 20050530,     1903
  18HU20050526, AR07W,    47,  1, 285699,      6,2,20050530,1854, 59.0677, -49.9442, 3417,   3002.4,   2.4676,  34.8999,2,  34.8992,2,    278.0,2,    277.6,2,    12.69,6,    15.81,6,     1.06,6,    3.160,2,    1.620,4,    0.150,2,    3.520,4,    5.790,2,   2163.0,2,   2305.0,2,   2.2283, 20050530,     1906
  18HU20050526, AR07W,    47,  1, 285700,      7,2,20050530,1854, 59.0677, -49.9442, 3417,   2847.6,   2.6760,  34.9111,2,  34.9108,2,    274.8,2,    274.1,2,    13.03,6,    16.31,6,     1.08,6,    2.800,2,    1.450,4,    0.120,2,    3.190,4,    5.710,2,   2165.3,3,   2300.1,2,   2.4479, 20050530,     1909
  18HU20050526, AR07W,    47,  1, 285701,      8,2,20050530,1854, 59.0677, -49.9442, 3417,   2655.7,   2.8238,  34.9084,2,  34.9081,2,    274.6,2,    274.7,2,    12.21,6,    16.27,6,     1.08,6,    0.000,4,    0.000,4,    0.000,4,    0.000,4,    0.000,4,   2163.9,2,   2312.7,2,   2.6119, 20050530,     1912
  18HU20050526, AR07W,    47,  1, 285702,      9,2,20050530,1854, 59.0677, -49.9442, 3417,   2431.7,   2.9872,  34.9041,2,  34.9039,2,    275.2,2,    275.0,2,    11.82,6,    16.54,6,     1.10,6,    3.040,2,    1.460,4,    0.130,2,    3.380,4,    6.630,2,   2160.5,2,   2308.9,2,   2.7943, 20050530,     1916
  18HU20050526, AR07W,    47,  1, 285703,     10,2,20050530,1854, 59.0677, -49.9442, 3417,   2203.8,   3.1218,  34.8973,2,  34.8944,6,    276.0,2,    275.2,2,    11.06,6,    16.61,6,     1.10,6,    0.000,4,    1.900,4,    0.000,4,    0.000,4,    0.000,4,   2161.5,2,   2297.4,2,   2.9485, 20050530,     1920
  18HU20050526, AR07W,    47,  1, 285704,     11,2,20050530,1854, 59.0677, -49.9442, 3417,   1978.9,   3.2488,  34.8928,2,  34.8921,2,    275.9,2,    275.6,2,    10.81,6,    16.88,6,     1.11,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2160.8,2,   2296.0,2,   3.0946, 20050530,     1923
  18HU20050526, AR07W,    47,  1, 285705,     12,2,20050530,1854, 59.0677, -49.9442, 3417,   1739.3,   3.4576,  34.9021,2,  34.9015,2,    272.6,2,    272.1,2,    10.61,6,    17.09,6,     1.12,6,    3.630,2,    1.910,4,    0.290,2,    3.250,4,    5.070,2,   2162.9,2,   2283.9,2,   3.3224, 20050530,     1927
  18HU20050526, AR07W,    47,  1, 285706,     13,2,20050530,1854, 59.0677, -49.9442, 3417,   1507.6,   3.5502,  34.8931,2,  34.8928,2,    274.2,2,    273.3,6,    10.24,6,    16.84,6,     1.12,6,    4.010,2,    2.080,4,    0.210,2,    4.130,4,    6.860,2,   2162.4,2,   2289.7,2,   3.4346, 20050530,     1931
  18HU20050526, AR07W,    47,  1, 285707,     14,2,20050530,1854, 59.0677, -49.9442, 3417,   1276.3,   3.4358,  34.8601,2,  34.8596,2,    284.1,2,    284.9,2,     9.46,6,    16.40,6,     1.11,6,    4.750,2,    2.580,4,    0.260,2,    5.110,4,    6.130,2,   2160.0,2,   2286.6,2,   3.3413, 20050530,     1935
  18HU20050526, AR07W,    47,  1, 285708,     15,2,20050530,1854, 59.0677, -49.9442, 3417,   1075.6,   3.4818,  34.8591,2,  34.8588,2,    287.8,2,    287.8,2,     8.98,6,    16.12,6,     1.09,6,    4.860,2,    2.560,4,    0.270,2,    5.400,4,    5.280,2,   2162.3,3,   2295.1,2,   3.4035, 20050530,     1938
  18HU20050526, AR07W,    47,  1, 285709,     16,2,20050530,1854, 59.0677, -49.9442, 3417,    875.5,   3.5325,  34.8605,2,  34.8666,2,    291.0,2,    290.6,2,     8.63,6,    15.91,6,     1.08,6,    5.010,2,    1.700,4,    0.320,2,    5.650,4,    4.590,2,   2159.7,2,   2291.5,2,   3.4697, 20050530,     1942
  18HU20050526, AR07W,    47,  1, 285710,     17,2,20050530,1854, 59.0677, -49.9442, 3417,    685.7,   3.6544,  34.8710,2,  34.8717,2,    288.0,2,    287.3,2,     8.59,6,    15.98,6,     1.09,6,    4.920,2,    2.780,4,    0.320,2,    5.470,4,    4.620,2,   2158.3,2,   2290.1,2,   3.6056, 20050530,     1945
  18HU20050526, AR07W,    47,  1, 285711,     18,2,20050530,1854, 59.0677, -49.9442, 3417,    512.8,   3.8020,  34.8810,2,  34.8813,2,    285.9,2,    285.8,2,     8.58,6,    15.89,6,     1.08,6,    4.750,2,    2.580,4,    0.260,2,    5.300,4,    4.410,2,   2160.0,3,   2294.4,2,   3.7656, 20050530,     1948
  18HU20050526, AR07W,    47,  1, 285712,     19,2,20050530,1854, 59.0677, -49.9442, 3417,    363.8,   4.0096,  34.8898,2,  34.8902,2,    286.5,2,    286.0,2,     8.38,6,    15.78,6,     1.09,6,    4.810,2,    2.630,4,    0.250,2,    5.350,4,    4.100,2,   2155.8,2,   2297.7,2,   3.9836, 20050530,     1950
  18HU20050526, AR07W,    47,  1, 285713,     20,2,20050530,1854, 59.0677, -49.9442, 3417,    241.8,   4.1369,  34.8866,2,-999.0000,9,    293.2,2,    292.3,2,     7.90,6,    15.32,6,     1.06,6,    4.940,2,    2.810,4,    0.280,2,    5.700,4,    3.440,2,   2154.8,2,   2294.5,2,   4.1196, 20050530,     1952
  18HU20050526, AR07W,    47,  1, 285714,     21,2,20050530,1854, 59.0677, -49.9442, 3417,    141.2,   4.1725,  34.8728,2,-999.0000,9,    294.7,2,    294.2,2,     7.67,6,    15.32,6,     1.05,6,    4.910,2,    1.080,4,    0.340,2,    5.730,4,    3.050,2,   2153.3,2,   2292.0,2,   4.1625, 20050530,     1954
  18HU20050526, AR07W,    47,  1, 285715,     22,2,20050530,1854, 59.0677, -49.9442, 3417,     71.6,   4.3546,  34.8664,2,-999.0000,9,    300.9,2,    300.6,2,     7.29,6,    13.85,6,     0.99,6,    5.220,2,    2.940,4,    0.270,2,    6.210,4,    3.030,2,   2148.6,2,   2299.2,2,   4.3494, 20050530,     1956
  18HU20050526, AR07W,    47,  1, 285716,     23,2,20050530,1854, 59.0677, -49.9442, 3417,     37.0,   4.7400,  34.8226,2,-999.0000,9,    327.2,2,    327.2,2,     5.60,6,     8.65,6,     0.72,6,    5.390,2,    3.090,4,    0.350,2,    6.550,4,    2.850,2,   2114.5,2,   2300.1,2,   4.7372, 20050530,     1957
  18HU20050526, AR07W,    47,  1, 285717,     24,2,20050530,1854, 59.0677, -49.9442, 3417,      2.6,   5.3843,  34.7821,2,-999.0000,9,    333.9,2,    333.5,2,     4.28,6,     7.24,6,     0.59,6,    5.230,2,    2.770,4,    0.430,2,    6.520,4,    2.630,2,   2103.3,2,   2295.3,2,   5.3841, 20050530,     1958
  18HU20050526, AR07W,    56,  1, 285718,      1,2,20050531,0005, 58.6405, -50.4230, 3444,   3572.0,   1.4776,  34.8730,2,  34.8726,2,    292.8,2,    293.3,2,     9.62,6,    13.97,6,     1.03,6,    4.290,2,    2.900,4,    0.350,2,    3.920,4,    4.310,2,   2160.1,2,   2303.4,2,   1.2035, 20050531,        5
  18HU20050526, AR07W,    56,  1, 285719,      2,2,20050531,0005, 58.6405, -50.4230, 3444,   3518.9,   1.5179,  34.8759,2,  34.8754,2,    292.4,2,    292.4,2,     9.22,6,    13.92,6,     1.02,6,    4.310,2,    2.980,4,    0.330,2,    4.040,4,    4.420,2,   2163.3,3,   2303.3,2,   1.2482, 20050531,        7
  18HU20050526, AR07W,    56,  1, 285720,      3,2,20050531,0005, 58.6405, -50.4230, 3444,   3430.0,   1.8217,  34.8769,2,  34.8765,2,    289.0,2,    288.3,2,     9.91,6,    14.37,6,     1.03,6,    4.040,2,    2.800,4,    0.340,2,    3.760,4,    4.270,2,   2159.5,2,   2303.4,2,   1.5536, 20050531,       10
  18HU20050526, AR07W,    56,  1, 285721,      4,2,20050531,0005, 58.6405, -50.4230, 3444,   3323.2,   2.0611,  34.8824,2,  34.8814,2,    284.3,2,    283.5,2,    11.51,6,    14.95,6,     1.06,6,    3.590,2,    2.440,4,    0.300,2,    3.430,4,    4.260,2,   2160.4,2,   2304.1,2,   1.7982, 20050531,       13
  18HU20050526, AR07W,    56,  1, 285722,      5,2,20050531,0005, 58.6405, -50.4230, 3444,   3197.3,   2.3281,  34.8962,2,  34.8964,2,    278.2,2,    277.5,2,    13.53,6,    15.77,6,     1.11,6,    3.000,2,    2.220,4,    0.240,2,    2.940,4,    4.070,2,   2164.4,3,   2307.2,2,   2.0719, 20050531,       16
  18HU20050526, AR07W,    56,  1, 285723,      6,2,20050531,0005, 58.6405, -50.4230, 3444,   3060.2,   2.5261,  34.9050,2,  34.9051,6,    275.5,2,    274.7,2,    13.75,6,    16.00,6,     1.12,6,    2.750,2,    2.070,4,    0.220,2,    2.720,4,    3.910,2,   2163.9,3,   2309.2,2,   2.2795, 20050531,       20
  18HU20050526, AR07W,    56,  1, 285724,      7,2,20050531,0005, 58.6405, -50.4230, 3444,   2900.4,   2.7154,  34.9096,2,  34.9091,2,    274.5,2,    273.6,2,    13.02,6,    16.11,6,     1.12,6,    2.810,2,    2.020,4,    0.220,2,    2.750,4,    4.080,2,   2160.1,2,   2307.2,2,   2.4811, 20050531,       23
  18HU20050526, AR07W,    56,  1, 285725,      8,2,20050531,0005, 58.6405, -50.4230, 3444,   2709.9,   2.8837,  34.9086,2,  34.9075,2,    274.1,2,    278.0,3,    12.44,6,    16.29,6,     1.14,6,    2.850,2,    2.100,4,    0.210,2,    2.750,4,    4.220,2,   2159.3,2,   2292.6,3,   2.6652, 20050531,       27
  18HU20050526, AR07W,    56,  1, 285726,      9,2,20050531,0005, 58.6405, -50.4230, 3444,   2502.1,   3.0064,  34.9033,2,  34.9024,2,    274.8,2,    274.1,2,    11.86,6,    16.31,6,     1.10,6,    3.050,2,    2.270,4,    0.220,2,    2.890,4,    4.570,2,   2162.1,2,   2304.5,2,   2.8063, 20050531,       30
  18HU20050526, AR07W,    56,  1, 285727,     10,2,20050531,0005, 58.6405, -50.4230, 3444,   2269.5,   3.1322,  34.8943,2,  34.8943,6,    276.0,2,    275.5,2,    11.39,6,    16.54,6,     1.11,6,    3.350,2,    2.390,4,    0.240,2,    3.160,4,    5.230,2,   2161.2,2,   2309.7,2,   2.9525, 20050531,       34
  18HU20050526, AR07W,    56,  1, 285728,     11,2,20050531,0005, 58.6405, -50.4230, 3444,   2019.7,   3.2537,  34.8869,2,  34.8862,2,    276.1,2,    281.1,3,    11.25,6,    16.94,6,     1.13,6,    3.570,2,    2.500,4,    0.260,2,    3.300,4,    5.660,2,   2162.0,2,   2302.3,2,   3.0957, 20050531,       39
  18HU20050526, AR07W,    56,  1, 285729,     12,2,20050531,0005, 58.6405, -50.4230, 3444,   1772.7,   3.4223,  34.8919,2,  34.8913,2,    273.4,2,    272.5,2,    11.14,6,    17.11,6,     1.14,6,    3.600,2,    2.580,4,    0.280,2,    3.280,4,    5.420,2,   2161.9,2,   2296.1,2,   3.2846, 20050531,       43
  18HU20050526, AR07W,    56,  1, 285730,     13,2,20050531,0005, 58.6405, -50.4230, 3444,   1530.9,   3.4588,  34.8724,2,  34.8722,2,    278.7,2,    278.0,6,    10.19,6,    16.63,6,     1.11,6,    4.190,2,    2.600,4,    0.360,2,    3.700,4,    4.400,2,   2162.3,2,   2287.8,2,   3.3423, 20050531,       47
  18HU20050526, AR07W,    56,  1, 285731,     14,2,20050531,0005, 58.6405, -50.4230, 3444,   1290.9,   3.3987,  34.8506,2,  34.8498,2,    286.8,2,    286.1,2,     9.43,6,    16.38,6,     1.10,6,    4.760,2,    2.970,4,    0.400,2,    4.330,4,    3.920,2,   2162.0,2,   2290.9,2,   3.3034, 20050531,       51
  18HU20050526, AR07W,    56,  1, 285732,     15,2,20050531,0005, 58.6405, -50.4230, 3444,   1071.6,   3.4487,  34.8530,2,  34.8525,2,    292.2,2,    291.7,2,     8.96,6,    15.97,6,     1.07,6,    4.890,2,    2.720,4,    0.400,2,    4.630,4,    3.040,2,   2155.6,2,   2304.4,2,   3.3710, 20050531,       54
  18HU20050526, AR07W,    56,  1, 285733,     16,2,20050531,0005, 58.6405, -50.4230, 3444,    871.5,   3.4573,  34.8526,2,  34.8525,2,    294.8,2,    294.5,2,     8.69,6,    15.80,6,     1.06,6,    4.890,2,    3.340,4,    0.420,2,    4.640,4,    2.710,2,   2156.0,2,   2306.0,2,   3.3954, 20050531,       58
  18HU20050526, AR07W,    56,  1, 285734,     17,2,20050531,0005, 58.6405, -50.4230, 3444,    682.6,   3.4715,  34.8536,2,  34.8531,2,    296.2,2,    295.3,2,     8.64,6,    15.68,6,     1.05,6,    5.010,2,    3.250,4,    0.450,2,    4.790,4,    2.730,2,   2156.1,2,   2297.7,2,   3.4239, 20050531,      102
