EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,
  18HU20020623, AR07W,    52,  1, 253184,     13,2,20020628,0324, 46.9968, -47.2543,  518,      6.4,   5.5192,  32.9323,2,-999.0000,9,    318.0,2,    330.5,2,     0.00,6,     0.00,6,     0.43,6,    6.768,2,    3.310,4,    0.415,4,    8.880,4,    5.385,2,   2010.5,2,   2225.6,2, 20020628,      342
  18HU20020623, AR07W,    53,  1, 253185,      1,2,20020628,0453, 46.9977, -47.1650,  866,    867.0,   3.4499,  34.8732,2,  34.8742,6,    271.2,2,    279.9,2,    10.10,6,    16.45,6,     1.20,6,    4.352,2,    1.919,4,    0.378,4,    6.303,4,   13.655,2,   2158.2,2,   2289.2,2, 20020628,      453
  18HU20020623, AR07W,    53,  1, 253186,      2,2,20020628,0453, 46.9977, -47.1650,  866,    659.8,   3.5854,  34.8545,2,  34.8549,2,    276.4,2,    287.1,2,     8.85,6,    16.05,6,     1.18,6,    5.054,2,    2.548,4,    0.352,4,    7.291,4,   11.036,2,   2158.8,2,   2285.9,2, 20020628,      459
  18HU20020623, AR07W,    53,  1, 253187,      3,2,20020628,0453, 46.9977, -47.1650,  866,    460.0,   3.5011,  34.7982,2,  34.7987,2,    271.4,2,    282.6,2,    10.02,6,    15.86,6,     1.20,6,    4.848,2,    1.369,4,    0.129,4,    6.850,4,    9.824,2,   2159.3,2,   2287.0,2, 20020628,      503
  18HU20020623, AR07W,    53,  1, 253188,      4,2,20020628,0453, 46.9977, -47.1650,  866,    249.9,   2.8801,  34.6021,2,  34.2378,3,    284.3,2,    297.4,2,     8.87,6,    15.00,6,     1.15,6,    6.093,2,    2.192,4,    0.501,4,    9.591,4,    8.774,2,   2149.8,2,   2286.4,2, 20020628,      507
  18HU20020623, AR07W,    53,  1, 253189,      5,2,20020628,0453, 46.9977, -47.1650,  866,    150.8,   1.7309,  34.2340,2,  33.9121,3,    279.1,2,    295.3,2,    10.89,6,    14.13,6,     1.20,6,    6.226,2,    2.009,4,    0.467,4,    9.444,4,    9.816,2,   2148.3,2,   2275.8,2, 20020628,      510
  18HU20020623, AR07W,    53,  1, 253190,      6,2,20020628,0453, 46.9977, -47.1650,  866,    100.5,   0.7795,  33.9054,2,-999.0000,9,    287.5,2,    305.0,2,    10.82,6,    12.62,6,     1.17,6,    7.198,2,    2.586,4,    0.485,4,   11.492,4,   10.928,2,   2140.9,2,   2276.0,2, 20020628,      512
  18HU20020623, AR07W,    53,  1, 253191,      7,2,20020628,0453, 46.9977, -47.1650,  866,     80.6,   0.1802,  33.6822,2,-999.0000,9,    302.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      513
  18HU20020623, AR07W,    53,  1, 253192,      8,2,20020628,0453, 46.9977, -47.1650,  866,     59.9,   0.1943,  33.4773,2,-999.0000,9,    322.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      514
  18HU20020623, AR07W,    53,  1, 253193,      9,2,20020628,0453, 46.9977, -47.1650,  866,     49.9,  -0.0190,  33.3627,2,-999.0000,9,    329.7,2,    352.6,2,     2.51,6,     5.49,6,     0.87,6,    8.126,2,    2.699,4,    0.646,4,   14.411,4,    9.823,2,   2097.9,2,   2243.5,2, 20020628,      515
  18HU20020623, AR07W,    53,  1, 253194,     10,2,20020628,0453, 46.9977, -47.1650,  866,     40.3,   2.5448,  33.4540,2,-999.0000,9,    348.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      516
  18HU20020623, AR07W,    53,  1, 253195,     11,2,20020628,0453, 46.9977, -47.1650,  866,     30.3,   4.1374,  33.3794,2,-999.0000,9,    332.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      517
  18HU20020623, AR07W,    53,  1, 253196,     12,2,20020628,0453, 46.9977, -47.1650,  866,     20.0,   4.5923,  33.0872,2,-999.0000,9,    325.4,2,   -999.0,9,     0.00,6,     0.00,6,     0.38,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      518
  18HU20020623, AR07W,    53,  1, 253197,     13,2,20020628,0453, 46.9977, -47.1650,  866,     10.7,   4.7795,  32.9454,2,-999.0000,9,    327.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      519
  18HU20020623, AR07W,    53,  1, 253198,     14,2,20020628,0453, 46.9977, -47.1650,  866,      4.6,   4.7806,  32.9457,2,-999.0000,9,    327.2,2,    341.4,2,     0.00,6,     0.00,6,     0.39,6,    7.172,2,    3.889,4,    0.615,4,   14.057,4,    7.719,2,   2016.8,2,   2215.7,2, 20020628,      519
  18HU20020623, AR07W,    54,  1, 253199,      1,2,20020628,0639, 46.9985, -46.9972, 1140,   1152.4,   3.3796,  34.8811,2,  34.8816,2,    266.1,2,   -999.0,9,    11.15,6,    16.40,6,     1.26,6,    4.139,2,    2.098,4,    0.217,4,    4.196,4,    9.297,2,   2168.8,2,   2332.6,2, 20020628,      639
  18HU20020623, AR07W,    54,  1, 253200,      2,2,20020628,0639, 46.9985, -46.9972, 1140,   1001.2,   3.4518,  34.8723,2,  34.8720,6,    272.5,2,    281.6,2,     9.88,6,    16.44,6,     1.19,6,    4.478,2,    2.264,4,    0.184,4,    4.488,4,    8.649,2,   2161.3,2,   2296.6,2, 20020628,      644
  18HU20020623, AR07W,    54,  1, 253201,      3,2,20020628,0639, 46.9985, -46.9972, 1140,    824.2,   3.5369,  34.8626,2,  34.8633,2,    274.7,2,    284.3,2,     9.27,6,    16.32,6,     1.19,6,    4.893,2,    2.494,4,    0.223,4,    4.973,4,    7.992,2,   -999.0,9,   2306.0,2, 20020628,      648
  18HU20020623, AR07W,    54,  1, 253202,      4,2,20020628,0639, 46.9985, -46.9972, 1140,    651.1,   3.5846,  34.8508,2,  34.8521,2,    276.8,2,    287.0,2,     8.71,6,    16.18,6,     1.19,6,    5.138,2,    2.666,4,    0.255,4,    5.363,4,    7.362,2,   2158.3,2,   2294.4,2, 20020628,      652
  18HU20020623, AR07W,    54,  1, 253203,      5,2,20020628,0639, 46.9985, -46.9972, 1140,    500.7,   3.5216,  34.8224,2,  34.8222,2,    278.2,2,    289.9,2,     8.56,6,    15.88,6,     1.17,6,    5.307,2,    2.735,4,    0.309,4,    5.542,4,    6.703,2,   2156.4,2,   2308.2,2, 20020628,      655
  18HU20020623, AR07W,    54,  1, 253204,      6,2,20020628,0639, 46.9985, -46.9972, 1140,    350.0,   3.5886,  34.8040,2,  34.8027,2,    277.8,2,    289.9,2,     8.57,6,    15.68,6,     1.17,6,    5.386,2,    2.735,4,    0.259,4,    5.562,4,    6.287,2,   2156.7,2,   2303.6,2, 20020628,      658
  18HU20020623, AR07W,    54,  1, 253205,      7,2,20020628,0639, 46.9985, -46.9972, 1140,    201.6,   3.0490,  34.6569,2,  34.6555,2,    282.5,2,    295.6,2,     8.89,6,    15.24,6,     1.16,6,    5.990,2,    3.010,4,    0.349,4,    6.268,4,    6.021,2,   2154.3,2,   2300.0,2, 20020628,      701
  18HU20020623, AR07W,    54,  1, 253206,      8,2,20020628,0639, 46.9985, -46.9972, 1140,     99.7,   3.0649,  34.4636,2,  34.4697,2,    289.8,2,    303.9,2,     7.81,6,    11.63,6,     1.08,6,    6.270,2,    3.110,4,    0.395,4,    6.890,4,    5.567,2,   2144.2,2,   2281.9,2, 20020628,      704
  18HU20020623, AR07W,    54,  1, 253207,      9,2,20020628,0639, 46.9985, -46.9972, 1140,     80.8,   2.6278,  34.3143,2,-999.0000,9,    290.6,2,   -999.0,9,     6.60,6,    10.81,6,     1.03,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      705
  18HU20020623, AR07W,    54,  1, 253208,     10,2,20020628,0639, 46.9985, -46.9972, 1140,     60.2,   2.2351,  34.0572,2,-999.0000,9,    310.3,2,   -999.0,9,     3.37,6,     7.01,6,     0.84,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      706
  18HU20020623, AR07W,    54,  1, 253209,     11,2,20020628,0639, 46.9985, -46.9972, 1140,     50.2,   3.6206,  34.0547,2,-999.0000,9,    325.1,2,    340.8,2,     0.67,6,     2.04,6,     0.52,6,    6.820,2,    3.313,4,    0.451,4,    7.806,4,    5.632,2,   -999.0,9,   -999.0,9, 20020628,      707
  18HU20020623, AR07W,    54,  1, 253210,     12,2,20020628,0639, 46.9985, -46.9972, 1140,     40.4,   3.6304,  33.9388,2,-999.0000,9,    338.0,2,   -999.0,9,     0.00,6,     0.67,6,     0.39,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      708
  18HU20020623, AR07W,    54,  1, 253211,     13,2,20020628,0639, 46.9985, -46.9972, 1140,     29.8,   4.8091,  33.4991,2,-999.0000,9,    329.5,2,   -999.0,9,     0.00,6,     0.00,6,     0.31,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2016.7,2,   -999.0,9, 20020628,      709
  18HU20020623, AR07W,    54,  1, 253212,     14,2,20020628,0639, 46.9985, -46.9972, 1140,     20.0,   4.8953,  33.3223,2,-999.0000,9,    323.5,2,    336.1,2,     0.00,6,     0.16,6,     0.38,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      710
  18HU20020623, AR07W,    54,  1, 253213,     15,2,20020628,0639, 46.9985, -46.9972, 1140,     10.2,   4.9522,  33.2681,2,-999.0000,9,    321.8,2,   -999.0,9,     0.00,6,     0.17,6,     0.39,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,      710
  18HU20020623, AR07W,    54,  1, 253214,     16,2,20020628,0639, 46.9985, -46.9972, 1140,      4.3,   4.9610,  33.2642,2,-999.0000,9,    317.7,2,    334.2,2,     0.00,6,     0.16,6,     0.38,6,    6.942,2,    3.357,4,    0.703,4,    8.610,4,    5.192,2,   2017.5,2,   2260.4,2, 20020628,      711
  18HU20020623, AR07W,    56,  1, 253215,      1,2,20020628,1205, 47.0010, -46.6642,  876,    199.9,   3.7091,  34.7203,2,-999.0000,9,    263.7,2,   -999.0,9,     9.86,6,    16.48,6,     1.26,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1205
  18HU20020623, AR07W,    56,  1, 253216,      2,2,20020628,1205, 47.0010, -46.6642,  876,    150.2,   3.5522,  34.6352,2,-999.0000,9,    275.2,2,   -999.0,9,     8.82,6,    15.35,6,     1.21,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1207
  18HU20020623, AR07W,    56,  1, 253217,      3,2,20020628,1205, 47.0010, -46.6642,  876,     99.5,   3.4899,  34.4666,2,-999.0000,9,    281.8,2,   -999.0,9,     7.64,6,    12.29,6,     1.13,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1208
  18HU20020623, AR07W,    56,  1, 253218,      4,2,20020628,1205, 47.0010, -46.6642,  876,     80.1,   3.5405,  34.3790,2,-999.0000,9,    288.9,2,   -999.0,9,     6.84,6,    10.47,6,     1.08,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1209
  18HU20020623, AR07W,    56,  1, 253219,      5,2,20020628,1205, 47.0010, -46.6642,  876,     59.2,   3.8668,  34.3126,2,-999.0000,9,    292.2,2,   -999.0,9,     4.36,6,     5.56,6,     0.92,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1211
  18HU20020623, AR07W,    56,  1, 253220,      6,2,20020628,1205, 47.0010, -46.6642,  876,     50.6,   4.2753,  34.2817,2,-999.0000,9,    298.3,2,   -999.0,9,     2.24,6,     2.25,6,     0.77,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1212
  18HU20020623, AR07W,    56,  1, 253221,      7,2,20020628,1205, 47.0010, -46.6642,  876,     51.2,   4.3060,  34.2806,2,-999.0000,9,    297.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1212
  18HU20020623, AR07W,    56,  1, 253222,      8,2,20020628,1205, 47.0010, -46.6642,  876,     39.9,   4.9007,  34.1522,2,-999.0000,9,    304.8,2,   -999.0,9,     0.90,6,     0.29,6,     0.33,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1213
  18HU20020623, AR07W,    56,  1, 253223,      9,2,20020628,1205, 47.0010, -46.6642,  876,     29.7,   6.1525,  34.0335,2,-999.0000,9,    308.9,2,   -999.0,9,     0.61,6,     0.00,6,     0.24,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1214
  18HU20020623, AR07W,    56,  1, 253224,     10,2,20020628,1205, 47.0010, -46.6642,  876,     19.5,   6.1889,  33.6508,2,-999.0000,9,    308.8,2,   -999.0,9,     0.85,6,     0.00,6,     0.24,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1215
  18HU20020623, AR07W,    56,  1, 253225,     11,2,20020628,1205, 47.0010, -46.6642,  876,      9.7,   6.1884,  33.6272,2,-999.0000,9,    308.6,2,   -999.0,9,     0.87,6,     0.00,6,     0.21,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1216
  18HU20020623, AR07W,    56,  1, 253226,     12,2,20020628,1205, 47.0010, -46.6642,  876,      3.2,   6.1896,  33.6278,2,-999.0000,9,    308.5,2,   -999.0,9,     0.65,6,     0.00,6,     0.23,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1217
  18HU20020623, AR07W,    56,  1, 253227,     13,2,20020628,1205, 47.0010, -46.6642,  876,      3.1,   6.1898,  33.6275,2,-999.0000,9,    308.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1218
  18HU20020623, AR07W,    59,  1, 253228,      1,2,20020628,1345, 47.0113, -46.6527,  882,    885.5,   3.5225,  34.8678,2,  34.8680,6,    271.9,2,    277.2,6,    10.18,6,    16.47,6,     1.18,6,    4.331,2,    3.343,4,    0.447,4,    6.050,4,   10.335,2,   2017.5,4,   2312.8,3, 20020628,     1345
  18HU20020623, AR07W,    59,  1, 253229,      2,2,20020628,1345, 47.0113, -46.6527,  882,    833.5,   3.5204,  34.8680,2,  34.8680,2,    271.8,2,    280.5,2,    10.22,6,    16.77,6,     1.19,6,    4.387,2,    3.550,4,    0.213,4,    5.970,4,   10.228,2,   2158.8,2,   2323.5,3, 20020628,     1347
  18HU20020623, AR07W,    59,  1, 253230,      3,2,20020628,1345, 47.0113, -46.6527,  882,    753.8,   3.5296,  34.8675,2,  34.8682,2,    271.8,2,    280.9,2,    10.19,6,    16.84,6,     1.20,6,    4.256,2,    3.301,4,    0.381,4,    5.668,4,    9.657,2,   2160.7,2,   2328.7,2, 20020628,     1350
  18HU20020623, AR07W,    59,  1, 253231,      4,2,20020628,1345, 47.0113, -46.6527,  882,    600.3,   3.6117,  34.8661,2,-999.0000,9,    272.7,2,    283.0,2,     9.60,6,    16.65,6,     1.17,6,    4.707,2,    3.688,4,    0.326,4,    6.578,4,    9.810,2,   2159.9,2,   2338.4,2, 20020628,     1353
  18HU20020623, AR07W,    59,  1, 253232,      5,2,20020628,1345, 47.0113, -46.6527,  882,    451.5,   3.7776,  34.8673,2,-999.0000,9,    268.9,2,    279.2,2,     9.30,6,    15.93,6,     1.20,6,    4.436,2,    3.145,4,    0.591,4,    5.901,4,    8.310,2,   2161.5,2,   2326.5,2, 20020628,     1356
  18HU20020623, AR07W,    59,  1, 253233,      6,2,20020628,1345, 47.0113, -46.6527,  882,    299.6,   3.8158,  34.8288,2,-999.0000,9,    266.9,2,    279.3,2,     9.44,6,    16.39,6,     1.16,6,    4.319,2,    3.042,4,    0.391,4,    5.944,4,    7.357,2,   2162.6,2,   2320.3,2, 20020628,     1359
  18HU20020623, AR07W,    59,  1, 253234,      7,2,20020628,1345, 47.0113, -46.6527,  882,    201.2,   3.7505,  34.7526,2,-999.0000,9,    263.4,2,    275.6,2,     9.84,6,    16.21,6,     1.19,6,    4.796,2,    3.840,4,    0.409,4,    6.660,4,    7.310,2,   2159.4,2,   2305.7,2, 20020628,     1402
  18HU20020623, AR07W,    59,  1, 253235,      8,2,20020628,1345, 47.0113, -46.6527,  882,     99.6,   3.7656,  34.4727,2,-999.0000,9,    286.4,2,    299.1,2,     6.25,6,     9.31,6,     1.01,6,    4.912,2,    2.980,4,    1.321,4,    8.768,4,    5.987,2,   2136.7,2,   2308.7,2, 20020628,     1405
  18HU20020623, AR07W,    59,  1, 253236,      9,2,20020628,1345, 47.0113, -46.6527,  882,     50.6,   4.7990,  34.1476,2,-999.0000,9,    308.3,2,    321.7,2,     1.37,6,     1.10,6,     0.49,6,    5.558,2,    3.389,4,    0.782,4,   10.231,4,    6.167,2,   2073.6,2,   2289.6,2, 20020628,     1406
  18HU20020623, AR07W,    59,  1, 253237,     10,2,20020628,1345, 47.0113, -46.6527,  882,      3.2,   6.1220,  33.5811,2,  33.5829,2,    310.6,2,    321.8,2,     0.70,6,     0.00,6,     0.27,6,    6.131,2,    4.331,4,    0.598,4,   10.982,4,    5.192,2,   2022.2,2,   2264.6,2, 20020628,     1409
  18HU20020623, AR07W,    60,  1, 253238,      1,2,20020628,1532, 47.0018, -46.4985,  180,    348.3,   3.7227,  34.8380,2,  34.8364,6,    251.6,2,    261.7,2,    12.40,6,    16.51,6,     1.23,6,    4.424,2,    3.199,4,    0.526,4,    5.717,4,    8.048,2,   2178.1,2,   2314.8,2, 20020628,     1532
  18HU20020623, AR07W,    60,  1, 253239,      2,2,20020628,1532, 47.0018, -46.4985,  180,    250.5,   3.7093,  34.7780,2,  34.7777,6,    259.3,2,    269.8,2,    10.56,6,    16.89,6,     1.21,6,    4.579,2,    3.129,4,    0.384,4,    6.065,4,    7.840,2,   2163.0,2,   2304.8,2, 20020628,     1535
  18HU20020623, AR07W,    60,  1, 253240,      3,2,20020628,1532, 47.0018, -46.4985,  180,    150.7,   3.7154,  34.5710,2,-999.0000,9,    265.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1537
  18HU20020623, AR07W,    60,  1, 253241,      4,2,20020628,1532, 47.0018, -46.4985,  180,    100.2,   3.5498,  34.3448,2,  34.3523,2,    290.6,2,    303.4,2,     6.63,6,     9.85,6,     1.00,6,    6.084,2,    3.984,4,    0.706,4,    9.452,4,    6.146,2,   2131.5,2,   2272.2,2, 20020628,     1539
  18HU20020623, AR07W,    60,  1, 253242,      5,2,20020628,1532, 47.0018, -46.4985,  180,     79.5,   4.0471,  34.3057,2,-999.0000,9,    300.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1540
  18HU20020623, AR07W,    60,  1, 253243,      6,2,20020628,1532, 47.0018, -46.4985,  180,     61.3,   5.2171,  34.2047,2,-999.0000,9,    305.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1542
  18HU20020623, AR07W,    60,  1, 253244,      7,2,20020628,1532, 47.0018, -46.4985,  180,     50.0,   5.5023,  34.1857,2,  34.1834,2,    307.0,2,    318.7,2,     0.84,6,     0.00,6,     0.31,6,    5.492,2,    4.155,4,    0.417,4,    8.838,4,    5.093,2,   2051.9,2,   2276.5,2, 20020628,     1543
  18HU20020623, AR07W,    60,  1, 253245,      8,2,20020628,1532, 47.0018, -46.4985,  180,     40.6,   6.5497,  33.9304,2,-999.0000,9,    302.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1544
  18HU20020623, AR07W,    60,  1, 253246,      9,2,20020628,1532, 47.0018, -46.4985,  180,     29.7,   6.7706,  33.8740,2,-999.0000,9,    301.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1546
  18HU20020623, AR07W,    60,  1, 253247,     10,2,20020628,1532, 47.0018, -46.4985,  180,     20.4,   6.7857,  33.8682,2,-999.0000,9,    300.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1547
  18HU20020623, AR07W,    60,  1, 253248,     11,2,20020628,1532, 47.0018, -46.4985,  180,      9.6,   6.8037,  33.8610,2,  33.8615,2,    300.7,2,    311.5,2,     0.78,6,     0.00,6,     0.24,6,    5.290,2,    4.071,4,    0.632,4,    9.153,4,    4.843,2,   2032.7,2,   2273.4,2, 20020628,     1548
  18HU20020623, AR07W,    60,  1, 253249,     12,2,20020628,1532, 47.0018, -46.4985,  180,      5.9,   6.7988,  33.8592,2,-999.0000,9,    300.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     1549
  18HU20020623, AR07W,    63,  1, 253250,      1,2,20020628,1953, 47.6662, -46.4953, 1120,   1162.8,   3.4194,  34.8791,2,  34.8800,2,    271.2,2,    280.0,2,    10.94,6,    16.83,6,     1.16,6,    4.324,2,    2.241,4,    0.201,4,    4.150,4,    8.687,2,   2162.1,2,   2319.6,2, 20020628,     1953
  18HU20020623, AR07W,    63,  1, 253251,      2,2,20020628,1953, 47.6662, -46.4953, 1120,   1000.4,   3.4826,  34.8695,2,  34.8711,2,    273.9,2,    282.7,2,    10.07,6,    16.56,6,     1.16,6,    4.642,2,    2.387,4,    0.229,4,    4.468,4,    8.041,2,   2159.8,2,   2306.0,2, 20020628,     1956
  18HU20020623, AR07W,    63,  1, 253252,      3,2,20020628,1953, 47.6662, -46.4953, 1120,    851.3,   3.5563,  34.8635,2,  34.8644,2,    275.4,2,    285.1,2,     9.77,6,    16.58,6,     1.16,6,    4.908,2,    2.526,4,    0.238,4,    4.771,4,    7.397,2,   2158.3,2,   2297.6,2, 20020628,     1959
  18HU20020623, AR07W,    63,  1, 253253,      4,2,20020628,1953, 47.6662, -46.4953, 1120,    850.4,   3.5568,  34.8636,2,  34.8632,2,    275.4,2,    285.2,2,     9.80,6,    16.55,6,     1.16,6,    4.909,2,    2.543,4,    0.301,4,    4.710,4,    7.239,2,   2158.1,2,   -999.0,9, 20020628,     1959
  18HU20020623, AR07W,    63,  1, 253254,      5,2,20020628,1953, 47.6662, -46.4953, 1120,    701.4,   3.4503,  34.8392,2,  34.8400,2,    279.3,2,    289.8,2,     8.97,6,    16.31,6,     1.15,6,    5.239,2,    2.704,4,    0.302,4,    5.209,4,    6.793,2,   2156.4,2,   2319.9,2, 20020628,     2002
  18HU20020623, AR07W,    63,  1, 253255,      6,2,20020628,1953, 47.6662, -46.4953, 1120,    551.0,   3.5171,  34.8333,2,  34.8335,2,    278.4,2,    289.2,2,     9.01,6,    16.19,6,     1.15,6,    5.281,2,    2.716,4,    0.297,4,    5.196,4,    6.560,2,   2156.7,2,   2280.4,2, 20020628,     2005
  18HU20020623, AR07W,    63,  1, 253256,      7,2,20020628,1953, 47.6662, -46.4953, 1120,    399.9,   3.5352,  34.8040,2,  34.8022,2,    280.2,2,    291.5,2,     8.73,6,    15.83,6,     1.13,6,    5.447,2,    2.785,4,    0.399,4,    5.373,4,    5.886,2,   2155.8,2,   2304.6,2, 20020628,     2008
  18HU20020623, AR07W,    63,  1, 253257,      8,2,20020628,1953, 47.6662, -46.4953, 1120,    300.0,   3.4752,  34.7665,2,  34.7647,2,    279.5,2,    291.0,2,     8.67,6,    15.46,6,     1.12,6,    5.610,2,    2.869,4,    0.411,4,    5.557,4,    5.759,2,   2154.3,2,   2298.3,2, 20020628,     2010
  18HU20020623, AR07W,    63,  1, 253258,      9,2,20020628,1953, 47.6662, -46.4953, 1120,    199.7,   3.1604,  34.6856,2,-999.0000,9,    281.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     2012
  18HU20020623, AR07W,    63,  1, 253259,     10,2,20020628,1953, 47.6662, -46.4953, 1120,    148.9,   2.6162,  34.5551,2,-999.0000,9,    286.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9, 20020628,     2013
  18HU20020623, AR07W,    63,  1, 253260,     11,2,20020628,1953, 47.6662, -46.4953, 1120,    100.1,   3.2230,  34.3869,2,  34.3915,2,    307.3,2,    323.1,2,     3.78,6,     7.26,6,     0.76,6,    6.406,2,    3.188,4,    0.502,4,    6.674,4,    5.323,2,   2111.0,2,   2262.3,2, 20020628,     2015
